items,item_order_cnt,often_purchased,rare_purchased,support,1_freq_confidence,2_freq_confidence,3_freq_confidence
Lauper Long Sweater,5646,"['Luna skinny RW', 'Sirpa Basic TVP', 'Baraboom (1)']","['Marina', 'Electra superpush bra', 'Railey Top']",0.0010503177741448448,0.04622741764080765,0.04410201912858661,0.03808005667729366
janita,5617,"['Santiago', 'Jennifer', 'Primo slacks']","['Nicky long.', 'Olga off shoulder', 'Christie Dress']",0.0010449229432114052,0.045931992166636994,0.04183727968666548,0.03435997863628271
FRAME Easy Iron,5616,"['Isabella', 'FRAME Easy Care TVP', 'VICTOR SLIM VN T-SHIRT']","['Amalia', 'Kaj tapered', 'Pomme tunic']",0.001044736914558528,0.033297720797720795,0.031517094017094016,0.02012108262108262
Nikki Blazer,5602,"['Mariette Blazer', 'Lucy blouse', 'Hayes slim trouser']","['CASSIM SLIM ROLLNECK', 'Bird ss', '2- PACK']",0.0010421325134182468,0.07265262406283471,0.05444484112816851,0.04141378079257408
STAR western belt,5599,"['TILDA HIP BELT', 'Timeless Midrise Brief', 'EVA eyelet belt (W)']","['Hilton', 'Enter', 'Lola Brazilian (Acacia) 3pk']",0.001041574427459615,0.04072155742096803,0.028755134845508127,0.026254688337203073
Sunny,5595,"['Kelso HW fancy', 'Waleo HW wide full', 'Tove']","['Liliana', 'Charlotte Unpadded Wire', 'Yuki shopper']",0.0010408303128481061,0.05969615728328865,0.04932975871313673,0.04718498659517426
Shorts R.W Kelly Lee,5592,"['Boyfriend Short', 'ED Pamela (1)', 'Khloe RW']","['Babe dress J', 'Lee Parka', 'Elina']",0.0010402722268894745,0.055972818311874104,0.05525751072961373,0.05507868383404864
Perrie Slim HW Denim Shorts,5585,"['Ozzy  HW Denim Shorts', 'Timeless Midrise Brief', 'Vintage Shorts HW Skyler']","['Emma Roll Neck TVP', 'Westeros wrap skirt', 'Bob V-neck']",0.0010389700263193338,0.1170993733213966,0.08272157564905998,0.06374216651745747
Ruby,5578,"['Thyme top', 'Tilda tank', 'Aubergine']","['Nero', 'V-neck strap top 2-pack(1)', 'Gavino']",0.0010376678257491931,0.055934026532807456,0.049300824668339904,0.04822517031193976
CINDY tights conscious,5574,"['HAVANA HW tights', 'Speedy tee (C)', 'Speedy Tee']","['Baraboom throw-on', 'HS PI Bea kaftan', 'Lazer Razer Triangle Top(1)']",0.0010369237111376843,0.08019375672766416,0.03606027987082885,0.03606027987082885
Pretty Please Cheeky Tanga,5571,"['Simple as that Cheeky Tanga', 'Simple as That Triangle Top', 'New Girl Push Top']","['Tequila denim', 'Henric fargo wireless push', 'Lola 3p hipster micro v-s LR']",0.0010363656251790527,0.14180577993178964,0.11523963381798599,0.09657153114342129
Emerald (1),5567,"['Luna skinny RW', 'Juanos', 'Baraboom (1)']","['Katja Dress', 'Laura sneaker', 'Jalin linen(1)']",0.0010356215105675436,0.04329082090892761,0.02245374528471349,0.021375965511047243
Prima(1),5554,"['Tove', 'Kelso HW fancy', 'Chestnut strap top']","['Chaka linen', 'COZY DORRI TOP', 'Samantha Thong Mynta Low']",0.0010332031380801397,0.06697875405113432,0.053835073820669786,0.05023406553835074
Surfs Up Tanga,5536,"['Timeless Midrise Brief', 'Sporty spice top', 'Simple as that Cheeky Tanga']","['Sonja top', 'Strap top', 'Alexis wireless push fargo']",0.0010298546223283494,0.22344653179190752,0.21585982658959538,0.08941473988439307
APOLLO HW seamless tights,5535,"['HAVANA HW tights', 'HONEY seamless bra', 'Honey seamless bra']","['STRONG HW seamless tights', 'Margarita Push w. Back Detail', 'Christian solid sunglasses']",0.0010296685936754724,0.13622402890695573,0.06251129177958446,0.053839205058717254
Sportsneaker 3p socks,5523,"['Trainer 3p sock', '7p Basic Shaftless', 'Scallop 5p Socks']","['Jackie cable vest', 'Pia', 'Maximo']",0.0010274362498409455,0.07785623755205505,0.03929024081115336,0.021184139054861488
Riviera S/S,5506,"['Mercery', 'Luna skinny RW', 'East HW tapered']","['Lorentzo flannel shirt', 'Frugan 2-pack', 'Vesper']",0.0010242737627420325,0.04794769342535416,0.04486015256084272,0.04431529240828187
Fake 1p Leggings,5504,"['Luna skinny RW', 'Peggy Trouser', '40 den 2p Tights']","['Tiger Bandeau', 'Mariette', 'Patricia']",0.0010239017054362782,0.03433866279069767,0.0201671511627907,0.015443313953488372
Blueberry,5497,"['Luna skinny RW', 'Milk RW slacks', 'Jade HW Skinny Denim TRS']","['B Lola Beach Dress', 'CSP Agneta Jump Suit', 'MANDY RW biker']",0.0010225995048661375,0.05912315808622885,0.04657085683099873,0.04456976532654175
Holly Push Melbourne,5497,"['Holly Push Bralette w. Straps', 'Hazelnut Push Melbourne', 'Dahlia Push Bralette']","['Surfs Up Push Triangle', 'Zitta Scarf', 'Tulip jumper']",0.0010225995048661375,0.06385301073312716,0.06094233218118974,0.039476077860651264
Bob v-neck 2-pack,5486,"['Cat Tee.', 'Brody', 'Bird tee']","['Jess oversize LS', '200 den 1p Tights', 'KARIN MID SUPPORT BRA']",0.001020553189684488,0.051585854903390446,0.047757929274516955,0.04629967189208895
Swish HR wide side Brief,5482,"['Timeless Padded Bra', 'Shake it in Balconette', 'Lyon Long Top']","['Izzy loose tee', 'Juni 2pk Push Melbourne Micro', 'W Amanda']",0.001019809075072979,0.23896388179496533,0.16982852973367385,0.1247719810288216
Desert Highwaist Cheeky Brazil,5474,"['Desert Top', 'Timeless Midrise Brief', 'Simple as That Triangle Top']","['Venice Shorts', 'Granny Triangle', 'Wrap Queen Tie Tanga']",0.0010183208458499611,0.22305443916697112,0.19218122031421264,0.1618560467665327
SORRENTO RW trs,5474,"['HAVANA HW tights', 'Izzy tee', 'Jade HW Skinny Denim TRS']","['Ohlsson', 'Maria throw-on', 'Christian solid sunglasses']",0.0010183208458499611,0.05699671172816953,0.02721958348556814,0.025027402265253927
Milka,5473,"['Jennifer tee', 'Jade HW Skinny Denim TRS', 'Simone']","['Milk RW slack', 'Rexona mini skirt', 'Basic sweatpants']",0.001018134817197084,0.050612095742737076,0.04312077471222364,0.03964918691759547
Firepower seamless bralette,5459,"['SUPREME RW tights', 'Apollo seamless HW tights', 'LANA seamless HW tigths']","['Tiblisi paperwaist tapered', 'Perrie Denim Shorts', 'Fonda body']",0.0010155304160568027,0.0992855834401905,0.062282469316724674,0.03590401172375893
S Timeless High Wide Side Brie,5452,"['Simple as That Triangle Top', 'Simple as that Cheeky Tanga', 'Timeless Midrise Brief']","['Surfs Up Tanga', 'Nevada', 'Johan update sebi']",0.0010142282154866622,0.34501100513573,0.1768158473954512,0.14104915627292736
Small basic scrunchie,5449,"['7p Basic Shaftless', 'Box 4p Tights', 'Tilly (1)']","['V-neck strap top 2-pack', 'SORRENTO RW trs', 'Basic 2p Overknee']",0.0010136701295280304,0.017067351807671133,0.013580473481372729,0.011928794274178749
ROY SLIM RN T-SHIRT,5441,"['RONNY REG RN T-SHIRT', 'RONNY R-NECK', 'R-NECK SS BASIC FIT']","['Speedy conscious tee', 'Julia Denim Petite Trs 1', 'J Persilja(1)']",0.0010121819003050126,0.09263003124425657,0.06120198492924095,0.05623966182687006
Greece Shape Swimsuit,5439,"['Epic Padded Swimsuit', 'New Girl Push Top', 'Timeless Rem Pads Swimsuit']","['Roy Shorts', 'Asta (1)', 'Milkshake Balconette']",0.001011809842999258,0.07611693325979041,0.07299135870564442,0.06563706563706563
Sonja sweater dress,5434,"['CAMILLA OL OFFER', 'Gloss', 'Jade HW Skinny Denim TRS']","['Palermo Braziian Aster 2pkt', 'Ariel playsuit', 'Fiona Bikini (Clover) 4pk']",0.001010879699734872,0.02944423997055576,0.02263525947736474,0.022267206477732792
Hilly Biker 2pk HW LS,5430,"['Hilly Biker 2pk LT', 'OP Brazilian 2p Low (Acacia)', 'Timeless Midrise Brief']","['Orlando Push Melbourn', 'Freedom', 'ANGELICA S.0']",0.001010135585123363,0.04567219152854512,0.015469613259668509,0.014732965009208104
4p Claw,5415,"['5p Plastic Terry', '7p Basic Shaftless', '30p pins']","['Camille Cardigan', 'MARLEY BLOUSE', 'Riviera dress SS']",0.0010073451553302046,0.03102493074792244,0.030655586334256694,0.030286241920590953
Surfs Up Push Triangle,5413,"['Timeless Midrise Brief', 'Timeless Push Triangle(1)', 'Simple as That Triangle Top']","['Tutti Frutti 3p Hipster Ct', 'Clarence back detail Valencia', 'Casper c&s push']",0.00100697309802445,0.18344725660447073,0.08682800665065583,0.07962312950304822
Martini,5413,"['J Tzatziki', 'Kelso HW fancy', 'Tiblisi paperwaist tapered']","['Fidde tee(1)', 'Long Leggings', 'Miso']",0.00100697309802445,0.03879549233327175,0.030297432107888416,0.029373729909477186
Hamilton Swimsuit,5410,"['Timeless Midrise Brief', 'Greece Shape Swimsuit', 'Simple as That Triangle Top']","['Nika vest', 'Jackie brief 2pk HR LS', 'Samantha Padded T-shirt Milano']",0.0010064150120658185,0.08465804066543438,0.06099815157116451,0.05212569316081331
Melody dress,5401,"['Estelle strap dress', 'Timeless Midrise Brief', 'Pearl Jam']","['Porto Vecchio', 'Xtina Bandeau', 'Hayes']",0.0010047407541899232,0.054989816700611,0.04925013886317348,0.047583780781336786
Stardust,5398,"['Luna skinny RW', 'Melrose', 'Jade HW Skinny Denim TRS']","['Knot Bitter Top', 'Clean Edge 60 den 1p Leggings', 'Liza Thong Low (Malva) 3pk']",0.0010041826682312916,0.041126343090033345,0.03612449055205632,0.025935531678399407
Super Skinny HW ankle Star,5393,"['Madison skinny HW (1)', 'Jade Trash HW Skinny Denim TRS', 'Luna skinny RW']","['Ohlsson', 'Chrissie Padded Soft Bra Opt.2', 'Ivanovo']",0.0010032525249669055,0.07713702948266271,0.05618394214722789,0.05451511218245874
Pep leggings,5390,"['Noa skinny trouser', 'Serpente HW slim trouser', 'Gyda!']","['Amelie', 'Alicia wrap skirt', 'Clarence back detail Melbourne']",0.001002694439008274,0.023747680890538032,0.019294990723562153,0.018738404452690167
Spanx alot Swimsuit,5386,"['Timeless Highwaist', 'Shake it in Balconette', 'Timeless Midrise Brief']","['Desert Highwaist Cheeky Brazil', 'Georgina', 'LS Birdie T-Shirt']",0.0010019503243967648,0.06925362049758634,0.06535462309691793,0.05997029335313776
Dixie tee 9.99,5359,"['Brit Baby Tee', 'PRICE TEE', 'Ozzy Denim Shorts']","['Cindy Heart Belt', 'Basic 2p Overknee', 'Bolivar espadrille']",0.0009969275507690797,0.08788953162903526,0.0787460347079679,0.06213845866766188
Barbaris,5353,"['Tilly (1)', 'Primo slacks', 'Jade HW Skinny Denim TRS']","['Jackie cable vest', 'MINT TANK S.0', 'Pam']",0.0009958113788518163,0.04352699420885485,0.03810947132449094,0.03586773771716794
Kim pinafore dress,5348,"['Jade HW Skinny Denim TRS', 'Rachel LS TVP', 'Brittany LS']","['Vanessa rib', 'Milano', 'OP Push Melbourne^']",0.0009948812355874302,0.03702318623784592,0.03571428571428571,0.016641735228122664
Goji dress w,5337,"['Gili wrap dress', 'Pamela', 'Emery(1)']","['Shaping Skinny H.W Ankle Patch', 'GRETA SKIRT', 'Leia Parka']",0.0009928349204057806,0.07101367809630879,0.06745362563237774,0.06501780026231965
Bowie,5312,"['Sorrel', 'Luna skinny RW', 'Marc dress']","['Woody hoodie', 'Boyfriend Shorts NEW PN', 'Mini Trainer 5p Socks']",0.0009881842040838499,0.022025602409638554,0.021460843373493976,0.014871987951807228
Tequila denim,5309,"['Ozzy  HW Denim Shorts', '7p Basic Shaftless', 'Thyme top']","['Furby Roll Neck', 'Cat Tee', 'Halter']",0.000987626118125218,0.03296289320022603,0.02392164249387832,0.02392164249387832
Benny Shorts,5299,"['Sigge Shorts', 'RONNY REG RN T-SHIRT', 'PETAR SWEATSHIRT']","['Lola 3p hipster micro v-s LR', 'Vickan dress', 'Valencia jumpsuit']",0.0009857658315964458,0.07699565955840725,0.05265144366861672,0.037554255519909416
Oregano dress,5285,"['Fragola Dress.', 'Drizzle', 'Nirvana']","['Hilton', 'Bubble Bum Bandeau (1)', '2p Samantha Brazilian (Acacia)']",0.0009831614304561646,0.045600756859035,0.02270577105014191,0.021759697256385997
Django,5282,"['Luna skinny RW', 'Griezman', 'Riviera S/S']","['Tawny sweater dress', 'Teddy turtleneck', 'MAYA SKIRT S.0']",0.0009826033444975328,0.03710715638015903,0.03653918970087088,0.03426732298371829
Samantha 2p Brazilian (Acacia),5279,"['OP Brazilian 2p Low (Acacia)', 'Hazelnut Brazilian Azalea Low', 'Kendrick Brazilian Anemon']","['Box 4p Kneehighs', 'Stella treggings (W)', 'Julia RW Denim TRS']",0.0009820452585389012,0.05019890130706573,0.04413714718696723,0.04413714718696723
Skirt Shine,5264,"['Skirt Mini', 'Jade HW Skinny Denim TRS', 'Timeless Midrise Brief']","['Carla parka', 'Palace strap dress', 'Nicole(1)']",0.0009792548287457428,0.06895896656534954,0.04901215805471125,0.03856382978723404
Charlotte Body Push Melbourne,5259,"['Hazelnut Push Melbourne', 'Charlotte Brazilian Aza.Low 2p', 'Luna skinny RW']","['Liza Padded Milano 2pk', 'James blouse', 'Tiger Top']",0.0009783246854813566,0.026240730176839703,0.02452937820878494,0.017113519680547633
Lindsay Kimono (W),5248,"['Jade HW Skinny Denim TRS', 'Hazelnut Brazilian Azalea Low', 'Charlotte Brazilian Aza.Low 2p']","['Tilda linen', 'Adelia cropped top', 'HONEY long bralette']",0.000976278370299707,0.021341463414634148,0.020960365853658538,0.020769817073170733
Bambi,5245,"['Luna skinny RW', 'Despacito', 'CSP Jules top']","['Palermo Braziian Aster 2pkt', 'Fakir', 'Railey Top']",0.0009757202843410753,0.03260247855100095,0.03088655862726406,0.022688274547187796
VICTOR SLIM VN T-SHIRT,5241,"['RYAN REG VN T-SHIRT', 'RONNY REG RN T-SHIRT', 'RONNY R-NECK']","['Girlfriend R.W.', 'Kelly jumpsuit', 'Clarence back detail Melbourne']",0.0009749761697295665,0.034917000572409845,0.029765311963365768,0.024804426636138143
Milkshake Balconette,5234,"['Milkshake Cheeky brief', 'Shake it in Balconette', 'Ring Ring Brief']","['Pluto tencel', 'Pomme tunic', 'Beverly HW Loose Mom Fit Dnm']",0.0009736739691594258,0.2573557508597631,0.23481085212074895,0.1834161253343523
LOLA SANDAL,5233,"['Timeless Midrise Brief', 'Kriss kross sandal', 'Chestnut strap top']","['Steam smock top', 'Mama 40 den 2p Tights', 'Beast all over lace softbra']",0.0009734879405065486,0.03210395566596599,0.03153067074335945,0.02732658131091152
Granny Push Up Bra,5233,"['Lazer Razer Brief', 'Timeless Midrise Brief', 'Lazer Razer Push Up']","['Jodi skirt', 'Buzz padded soft bra back det', 'Shorts Slim Midas (1)']",0.0009734879405065486,0.18975730938276322,0.12841582266386395,0.09287215746225874
Stella RW skinny cropped CN,5223,"['Julia RW Skinny Denim TRS', 'Jade HW Skinny Denim TRS', 'Skinny Ankle R.W Brooklyn']","['ROBIN HOOD', 'Kia', 'Scary Spice Top']",0.0009716276539777763,0.04614206394792265,0.04614206394792265,0.04556768140915183
RA RW shorts conscious(1),5222,"['SPEEDY CONSCIOUS TEE', 'AUDREY tanktop knot detail', 'SUPREME tights']","['Kendrick Padded Soft Top Bea', 'Maud Blanket', 'Charlotte Bikini Lotus Low']",0.000971441625324899,0.04385292991191114,0.03600153198008426,0.03236307927996936
Tuck cropped sweater,5212,"['Luna skinny RW', 'SIRPA', 'Ridge']","['Mira body', 'Sunny denim skirt GTL', 'Ford dress']",0.0009695813387961267,0.044896392939370686,0.04259401381427475,0.03875671527244819
Isabella shirt,5209,"['Mariette Blazer', 'Pluto RW slacks (1)', 'Hayes slim trouser']","['Jackie cable vest', 'Reena Half Zip sweater', 'Bella Biker Leggings']",0.000969023252837495,0.05932040698790555,0.04530620080629679,0.03954693799193703
Luna destroy (1),5187,"['Luna skinny 5 pkt', 'Jade Denim TRS', 'Madison skinny HW (1)']","['Morris', 'Alcazar strap dress', 'Matcha']",0.000964930622474196,0.07422402159244265,0.06381337960285328,0.054559475612107194
Nicky Long,5185,"['Nicky long.', 'Strap top', 'Maja Cardigan']","['Alcazar strap dress', 'Beverly Hills Tie Tanga', 'C Antibes Triangle']",0.0009645585651684415,0.07309546769527484,0.053809064609450334,0.036065573770491806
Frugan.,5177,"['Billie', 'Lee (1)', 'Agnes LS R-neck']","['TILDA HIP BELT', 'Daffodil top', 'Mel maxi dress  W']",0.0009630703359454236,0.06973150473247054,0.0641298049063164,0.050028974309445626
Maria Shorts.,5144,"['Tilda tank', 'Margarita RW Pull- On Shorts', 'Glamping.(1)']","['Mermaid Tie Tanga', 'Box 4p Tights', 'Pattern 7p Socks']",0.000956931390400475,0.06162519440124417,0.03965785381026438,0.03849144634525661
Mimosa padded softbra P2,5143,"['Charlotte bralette laguna opt2', 'Ophelia Padded Soft Bra', 'Mimosa 2p Thong Mynta']","['Lucien CONSCIOUS', 'June Jeggings', 'Sunny']",0.0009567453617475979,0.026638148940307214,0.025471514680147772,0.025471514680147772
C Lolly Top,5143,"['C Lolly Bandeau', 'Simple as That Triangle Top', 'Timeless Midrise Brief']","['Pinsher', 'Stina bike shorts HW', 'Lumiere Bralette Soft']",0.0009567453617475979,0.204160995527902,0.050943029360295544,0.048609760839976666
Louise LS,5130,"['Jade HW Skinny Denim TRS', 'Claudine t-shirt', 'Cat Tee.']","['Tutti Frutti 3p Hipster Ct', 'Papi Chulo Top', 'Control Top 200 den 1p Tights']",0.0009543269892601939,0.05672514619883041,0.05243664717348928,0.04678362573099415
Miranda(1),5124,"['Luna skinny RW', 'Peg', 'Baraboom (1)']","['Rome batwing tunic', 'Nicole Top', 'DIV Nicky tank top']",0.0009532108173429304,0.04059328649492584,0.04020296643247463,0.03786104605776737
Amelie,5123,"['Nika vest', 'Liliana', 'Pluto RW slacks (1)']","['Peggy polo', 'Ciao blouse', 'CL EMB SMOCK TOP']",0.0009530247886900532,0.031622096427874294,0.029474917040796408,0.024985360140542652
Mac,5117,"['Porsche dress', 'Primo slacks', 'Mona']","['Madison skinny HW', 'Tuby skirt', 'ED Primo slacks']",0.0009519086167727899,0.03713113152237639,0.036153996482313856,0.02638264608168849
KARIN MID SUPPORT BRA,5117,"['SUPREME RW tights', 'AUDREY tanktop knot detail', 'Tory price tee']","['Ilse padded softbra', 'Drake', 'Emerald']",0.0009519086167727899,0.15516904436193082,0.06683603674027751,0.05804182137971468
Mimosa Push Melbourne Opt.2,5112,"['Mimosa 2p Thong Mynta', 'Orlando C&S Push', 'Ophelia Push Melbourne Cradle']","['Brenda elastic(1)', 'S Ivar Adj Reversible Triangle', 'Pluto tencel']",0.0009509784735084037,0.08020344287949922,0.05027386541471048,0.04303599374021909
Jade Denim HW trs,5110,"['Luna skinny RW', 'Madison skinny HW (1)', 'Curvy Jeggings HW Ankle']","['ROY 3PK SLIM RN T-SHIRT', 'ENZO BELT BAG', 'Nicole Highwaist']",0.0009506064162026492,0.05538160469667319,0.043052837573385516,0.03776908023483366
10p Jersey Terry,5101,"['30p pins', 'Velvet scrunchie', '5p Plastic Terry']","['Nico Blouse', 'Sorreli', 'Christina mid']",0.0009489321583267541,0.029602038815918448,0.025485198980592042,0.02372083905116644
Papi Chulo Tie Tanga,5092,"['California King Tanga', 'Vanilla Ice Top', 'Timeless Midrise Brief']","['Aubergine', 'Rachel', 'Jennifer (1)']",0.000947257900450859,0.04418695993715632,0.03731343283582089,0.03397486252945797
MACARON OL OFFER,5091,"['Lennox', 'Blueberry', 'Despacito']","['Ivory ch brazilian 5pk', '&DENIM+ Skinny shaping RW', 'Zitta Scarf']",0.0009470718717979819,0.04694559025731684,0.04478491455509723,0.03849931251227657
Baby Lock Me Up SP,5088,"['Timeless Midrise Brief', 'Lazer Razer Push Up', 'Lazer Razer Brief']","['Charlotte Padded Soft Bra H&E', 'Greta Shortie (Daisy Mid) 3p', 'Skinny 5pkt Midprice']",0.0009465137858393501,0.10731132075471699,0.10239779874213836,0.10023584905660378
Minami,5080,"['Haze LS', 'Minja top', 'Henry polo (1)']","['Surfs Up Push Triangle', 'Bloom', 'Buzz SP Bralette']",0.0009450255566163323,0.03464566929133858,0.03031496062992126,0.02578740157480315
Monica,5071,"['Jade HW Skinny Denim TRS', 'Despacito', 'Lucy blouse']","['Asa smock top', 'Olga LL PJ (J) BF', 'SIRPA']",0.0009433512987404372,0.030171563794123446,0.028199566160520606,0.01932557680930783
JUST PINK DRESS(1),5053,"['Shake it in Balconette', 'Eleonor button dress', 'Tilly (1)']","['GWEN HW mesh tights', 'HAMILTON P5', 'Valentino']",0.000940002782988647,0.02671680189986147,0.025529388482089847,0.024935681773204037
